1.15, 0.1, 1000, 21.0, 30.0, 1.8322640203605012, 1.878660012865018
1.15, 0.1, 2000, 20.0, 29.0, 1.83031079644332, 1.9069387486757357
1.15, 0.1, 4000, 20.0, 33.0, 1.8273686655822388, 1.8963683655571122
1.15, 0.1, 8000, 19.0, 30.0, 1.8271869271966408, 1.899237544154427
1.15, 0.1, 16000, 19.0, 32.0, 1.827127159175861, 1.8675516025429715
1.15, 0.2, 250, 10.0, 13.0, 1.8312532833918114, 1.8850845326121186
1.15, 0.2, 500, 10.0, 15.0, 1.827994324857759, 1.8832016490737364
1.15, 0.2, 1000, 10.0, 17.0, 1.8273583042146702, 1.8905319187483876
1.15, 0.2, 2000, 10.0, 17.0, 1.8271525444796144, 1.9038615883476793
1.15, 0.2, 4000, 10.0, 17.0, 1.827131799518833, 1.9287127593846416
1.15, 0.2, 8000, 10.0, 19.0, 1.8271155441492342, 1.9097910942589211
1.15, 0.2, 16000, 10.0, 16.0, 1.8271132635147174, 1.873298973436509
1.15, 0.4, 250, 5.0, 9.0, 1.8272315251993319, 1.8916096327330632
1.15, 0.4, 500, 5.0, 10.0, 1.827210865372135, 1.8884659663740397
1.15, 0.4, 1000, 5.0, 13.0, 1.82713413420949, 1.9715147663399815
1.15, 0.4, 2000, 5.0, 11.0, 1.8271142357420767, 1.939525106489243
1.15, 0.4, 4000, 5.0, 14.0, 1.8271125042671486, 1.907709636089127
1.15, 0.4, 8000, 5.0, 13.0, 1.827112663989311, 1.9275046439965635
1.15, 0.4, 16000, 5.0, 14.0, 1.8271124807877688, 1.9446034169427318
1.15, 0.8, 250, 3.0, 8.0, 1.827126264100086, 1.9304329420836086
1.15, 0.8, 500, 3.0, 8.0, 1.8271156037117136, 1.942585345897094
1.15, 0.8, 1000, 0.0, 11.0, 1.8271164456313573, 1.926235742545452
1.15, 0.8, 2000, 3.0, 10.0, 1.8271124285374158, 1.9208335640523806
1.15, 0.8, 4000, 0.0, 10.0, 1.827112368929268, 1.9869775771567988
1.15, 0.8, 8000, 0.0, 11.0, 1.8271123617906497, 1.9571190535410734
1.15, 0.8, 16000, 3.0, 13.0, 1.8271121871161784, 1.9562118049808839
1.2, 0.0125, 250, 0.0, 0.0, 0.0, 0.0
1.2, 0.0125, 500, 0.0, 0.0, 0.0, 0.0
1.2, 0.0125, 1000, 0.0, 0.0, 0.0, 0.0
1.2, 0.0125, 2000, 0.0, 0.0, 0.0, 0.0
1.2, 0.0125, 4000, 0.0, 0.0, 0.0, 0.0
1.2, 0.0125, 8000, 0.0, 0.0, 0.0, 0.0
1.2, 0.0125, 16000, 0.0, 0.0, 0.0, 0.0
1.2, 0.025, 250, 0.0, 0.0, 0.0, 0.0
1.2, 0.025, 500, 0.0, 0.0, 0.0, 0.0
1.2, 0.025, 1000, 0.0, 0.0, 0.0, 0.0
1.2, 0.025, 2000, 0.0, 0.0, 0.0, 0.0
1.2, 0.025, 4000, 0.0, 0.0, 0.0, 0.0
1.2, 0.025, 8000, 85.0, 104.0, 1.8016935623688743, 1.8452426587243562
1.2, 0.025, 16000, 79.0, 110.0, 1.7854305888239628, 1.846247957506482
1.2, 0.05, 250, 0.0, 0.0, 0.0, 0.0
1.2, 0.05, 500, 0.0, 0.0, 0.0, 0.0
1.2, 0.05, 1000, 0.0, 0.0, 0.0, 0.0
1.2, 0.05, 2000, 0.0, 0.0, 0.0, 0.0
1.2, 0.05, 4000, 40.0, 55.0, 1.7850529504725074, 1.8540969951008701
1.2, 0.05, 8000, 38.0, 54.0, 1.783346261819388, 1.8503685937642318
1.2, 0.05, 16000, 38.0, 57.0, 1.7821051839854714, 1.8424089435255586
1.2, 0.1, 250, 0.0, 0.0, 0.0, 0.0
1.2, 0.1, 500, 0.0, 0.0, 0.0, 0.0
1.2, 0.1, 1000, 20.0, 27.0, 1.784702417586919, 1.8384115830332144
1.2, 0.1, 2000, 19.0, 27.0, 1.7828757077602453, 1.8522806692291305
1.2, 0.1, 4000, 19.0, 30.0, 1.7821890649938608, 1.8481246122728787
1.2, 0.1, 8000, 19.0, 30.0, 1.781856121029827, 1.8419465627693483
1.2, 0.1, 16000, 19.0, 31.0, 1.78181719123874, 1.8595631107408641
1.2, 0.2, 250, 10.0, 15.0, 1.7949465330170615, 1.8361527172140608
1.2, 0.2, 500, 10.0, 17.0, 1.7829782991050558, 1.8464980941887534
1.2, 0.2, 1000, 10.0, 17.0, 1.7820998191484727, 1.8499305579841263
1.2, 0.2, 2000, 10.0, 16.0, 1.7819353129322744, 1.8301442699293542
1.2, 0.2, 4000, 10.0, 19.0, 1.781826904649182, 1.9168437236507654
1.2, 0.2, 8000, 10.0, 18.0, 1.781805945979757, 1.8830384728551643
1.2, 0.2, 16000, 9.0, 21.0, 1.7817985703769743, 1.8914303253900595
1.2, 0.4, 250, 5.0, 10.0, 1.782154255300676, 1.9290093611768293
1.2, 0.4, 500, 5.0, 9.0, 1.7818594421029725, 1.890792127183294
1.2, 0.4, 1000, 5.0, 10.0, 1.7818513949496142, 1.9462309388753904
1.2, 0.4, 2000, 5.0, 12.0, 1.7817988483954097, 1.8779783471203333
1.2, 0.4, 4000, 5.0, 13.0, 1.7818008045766223, 1.8673244187112854
1.2, 0.4, 8000, 5.0, 13.0, 1.7817976358745553, 1.913795964673148
1.2, 0.4, 16000, 5.0, 14.0, 1.7817976043492016, 1.9220003674304165
1.2, 0.8, 250, 0.0, 7.0, 1.7818288182619868, 1.916016134234345
1.2, 0.8, 500, 3.0, 8.0, 1.781812315701751, 1.9261610787123604
1.2, 0.8, 1000, 3.0, 9.0, 1.7817981269107661, 1.9292821722781768
1.2, 0.8, 2000, 3.0, 10.0, 1.7817976942117317, 1.919013267912909
1.2, 0.8, 4000, 0.0, 11.0, 1.781797516632866, 1.913891914414851
1.2, 0.8, 8000, 0.0, 12.0, 1.7817974488809423, 1.9249703034795398
1.2, 0.8, 16000, 3.0, 14.0, 1.7817974738912405, 1.9199697345186364
